Final Data Overview,,,,,,,,,
Video #,Time (seconds),Converted Time, Observation,Comments,,,,,
0,533,0.006168981,2 T 4,,,,,,
0,566,0.006550926,4 T 1,,,,,,
0,593,0.006863426,4 T 3,,,,,,
0,600,0.006944444,4 T 1,,,,,,
0,605,0.007002315,2 T 1,,,,,,
0,613,0.007094907,4 T 1,,,,,,
0,623,0.007210648,4 T 1,,,,,,
0,676,0.007824074,4 T 1,,,,,,
0,679,0.007858796,4 T 1,,,,,,
0,681,0.007881944,2 T 1,,,,,,
0,696,0.008055556,end experiment,,,,,,
1,795,0.009201389,4 B 1,,,,,,
1,834,0.009652778,3 T 2,,,,,,
1,838,0.009699074,2 C 3,,,,,,
1,884,0.010231481,4 T 1,,,,,,
1,885,0.010243056,4 T 3,,,,,,
1,1118,0.012939815,1 T 3,,,,,,
1,1121,0.012974537,4 T 1,,,,,,
1,1128,0.013055556,4 C 3,,,,,,
1,1158,0.013402778,4 T 1,,,,,,
1,1197,0.013854167,4 T 1,,,,,,
1,1200,0.013888889,4 T 1,,,,,,
1,1201,0.013900463,4 T 1,,,,,,
1,1203,0.013923611,4 T 1,,,,,,
1,1214,0.014050926,4 T 1,,,,,,
1,1381,0.015983796,end experiment,,,,,,
2,1974,0.022847222,2 C 1,,,,,,
2,2066,0.023912037,end experiment,,,,,,
3,2070,0.023958333,4 T 1,,,,,,
3,2073,0.023993056,4 T 3,,,,,,
3,2114,0.024467593,4 T 3,,,,,,
3,2136,0.024722222,1 C 3,,,,,,
3,2326,0.026921296,2 C 4,,,,,,
3,2328,0.026944444,2 T 4,,,,,,
3,2329,0.026956019,2 C 4,,,,,,
3,2331,0.026979167,2 C 1,,,,,,
3,2461,0.028483796,2 C 1,,,,,,
3,2689,0.031122685,2 C 1,,,,,,
3,2691,0.031145833,2 C 1,,,,,,
3,2696,0.031203704,4 C 3,,,,,,
3,2751,0.031840278,end experiment,,,,,,
4,3125,0.036168981,4 T 3,,,,,,
4,3231,0.037395833,4 C 3,,,,,,
4,3415,0.039525463,4 T 3,,,,,,
4,3420,0.039583333,3 T 1,,,,,,
4,3436,0.039768519,end experiment,,,,,,
5,3462,0.040069444,4 T 1,,,,,,
5,3480,0.040277778,2 T 1,,,,,,
5,3481,0.040289352,2 C 1 ,,,,,,
5,3556,0.041157407,4 T 3,,,,,,
5,3565,0.041261574,4 T 3,,,,,,
5,3581,0.041446759,2 T 1,,,,,,
5,3582,0.041458333,2 C 4,,,,,,
5,3588,0.041527778,4 T 1,,,,,,
5,3589,0.041539352,2 C 1 ,,,,,,
5,3610,0.041782407,4 T 3,,,,,,
5,3653,0.042280093,4 T 3,,,,,,
5,3654,0.042291667,4 C 3,,,,,,
5,3687,0.042673611,4 T 3,,,,,,
5,3740,0.043287037,4 T 3,,,,,,
5,3743,0.043321759,4T 3,,,,,,
5,3762,0.043541667,2 T 3,,,,,,
5,3767,0.043599537,2 T 1,,,,,,
5,3819,0.044201389,4 B 3,,,,,,
5,3838,0.044421296,2 T 3 ,,,,,,
5,3842,0.044467593,2 T 1,,,,,,
5,3858,0.044652778,2 C 1 ,,,,,,
5,3863,0.044710648,2 T 3,,,,,,
5,3865,0.044733796,2 C 1 ,,,,,,
5,3869,0.044780093,4 B 1,,,,,,
5,3985,0.046122685,4 T 3,,,,,,
5,3987,0.046145833,2 T 3,,,,,,
5,3992,0.046203704,2 T 3,,,,,,
5,4039,0.046747685,2 T 3,,,,,,
5,4063,0.047025463,2 C 3,,,,,,
5,4063,0.047025463,4 C 3,,,,,,
5,4064,0.047037037,2 T 3,,,,,,
5,4065,0.047048611,4 T 3,,,,,,
5,4071,0.047118056,2 T 3,,,,,,
5,4074,0.047152778,2 C 1 ,,,,,,
5,4076,0.047175926,4 T 3,,,,,,
5,4077,0.0471875,2 C 3,,,,,,
5,4078,0.047199074,4 T 3,,,,,,
5,4082,0.04724537,4 T 1,,,,,,
5,4121,0.047696759,end experiment,,,,,,
6,4126,0.04775463,2 C 3,,,,,,
6,4127,0.047766204,2 T 1,,,,,,
6,4132,0.047824074,2 T 1,,,,,,
6,4148,0.048009259,4 L 2,,,,,,
6,4158,0.048125,4 L 2,,,,,,
6,4180,0.04837963,2 T 1,,,,,,
6,4256,0.049259259,4 T 3,,,,,,
6,4257,0.049270833,4 T 3,,,,,,
6,4297,0.049733796,4 T 3,,,,,,
6,4298,0.04974537,2 T 3,,,,,,
6,4302,0.049791667,2 T 1,,,,,,
6,4303,0.049803241,2 C 1,,,,,,
6,4311,0.049895833,2 C 1,,,,,,
6,4313,0.049918981,2 T 3,,,,,,
6,4330,0.050115741,4 T 1,,,,,,
6,4372,0.050601852,4 T 3,,,,,,
6,4375,0.050636574,4 T 3,,,,,,
6,4377,0.050659722,4 C 3,,,,,,
6,4379,0.05068287,4 C 3,,,,,,
6,4398,0.050902778,2 T 1,,,,,,
6,4399,0.050914352,2 C 1,,,,,,
6,4413,0.051076389,2 T 1,,,,,,
6,4414,0.051087963,2 T 1,,,,,,
6,4418,0.051134259,4 T 1,,,,,,
6,4421,0.051168981,4 T 1,,,,,,
6,4422,0.051180556,2 C 1,,,,,,
6,4505,0.052141204,4 T 3,,,,,,
6,4509,0.0521875,4 T 3,,,,,,
6,4510,0.052199074,2 T 3,,,,,,
6,4512,0.052222222,4 T 1,,,,,,
6,4538,0.052523148,4 T 1,,,,,,
6,4540,0.052546296,2 T 1,,,,,,
6,4545,0.052604167,4 T 1,,,,,,
6,4548,0.052638889,4 T 1,,,,,,
6,4556,0.052731481,4 T 1,,,,,,
6,4568,0.05287037,4 T 1,,,,,,
6,4572,0.052916667,2 T 1,,,,,,
6,4575,0.052951389,2 C 1,,,,,,
6,4738,0.054837963,4 T 3,,,,,,
6,4739,0.054849537,4 T 3,,,,,,
6,4740,0.054861111,4 T 3,,,,,,
6,4745,0.054918981,4 T 3,,,,,,
6,4762,0.055115741,2 C 1,,,,,,
6,4806,0.055625,end experiment,,,,,,
7,5156,0.059675926,4 T 1 ,,,,,,
7,5491,0.063553241,end experiment,,,,,,
8,5532,0.064027778,2 C 3,,,,,,
8,5538,0.064097222,2 T 1,,,,,,
8,5656,0.065462963,2 C 1,,,,,,
8,5658,0.065486111,2 C 1,,,,,,
8,5660,0.065509259,2 C 1,,,,,,
8,5662,0.065532407,2 C 1,,,,,,
8,5664,0.065555556,2 C 1,,,,,,
8,5666,0.065578704,2 C 1,,,,,,
8,5668,0.065601852,2 C 1,,,,,,
8,5669,0.065613426,2 C 1,,,,,,
8,5672,0.065648148,2 T 1,,,,,,
8,5677,0.065706019,2 C 1,,,,,,
8,5826,0.067430556,2 C 1,,,,,,
8,5828,0.067453704,4 T 1,,,,,,
8,5830,0.067476852,2 C 1,,,,,,
8,5835,0.067534722,4 T 1,,,,,,
8,5852,0.067731481,4 T 1,,,,,,
8,5853,0.067743056,4 C 3,,,,,,
8,5854,0.06775463,4 C 3,,,,,,
8,5902,0.068310185,4 T 1,,,,,,
8,5906,0.068356481,4 T 1,,,,,,
8,5908,0.06837963,4 C 1,,,,,,
8,6104,0.070648148,2 C 1,,,,,,
8,6106,0.070671296,2 C 1,,,,,,
8,6108,0.070694444,2 C 1,,,,,,
8,6109,0.070706019,2 C 1,,,,,,
8,6121,0.070844907,4 T 1,,,,,,
8,6158,0.071273148,2 T 3,,,,,,
8,6159,0.071284722,2 T 3,,,,,,
8,6162,0.071319444,2 C 3,,,,,,
8,6177,0.071493056,end experiment,,,,,,
9,6193,0.071678241,4 T 1,,,,,,
9,6197,0.071724537,4 T 1,,,,,,
9,6257,0.072418981,4 T 1,,,,,,
9,6260,0.072453704,4 T 1,,,,,,
9,6262,0.072476852,4 T 1,,,,,,
9,6285,0.072743056,4 T 1,,,,,,
9,6294,0.072847222,2 T 3,,,,,,
9,6295,0.072858796,4 T 3,,,,,,
9,6297,0.072881944,2 T 3,,,,,,
9,6299,0.072905093,4 T 3,,,,,,
9,6300,0.072916667,4 T 3,,,,,,
9,6301,0.072928241,2 T 3,,,,,,
9,6304,0.072962963,4 C 3,,,,,,
9,6306,0.072986111,2 C 1,,,,,,
9,6397,0.074039352,4 T 1,,,,,,
9,6419,0.074293981,4 T 3,,,,,,
9,6422,0.074328704,2 C 1,,,,,,
9,6474,0.074930556,4 C 3,,,,,,
9,6476,0.074953704,4 C 3,,,,,,
9,6562,0.075949074,2 C 3,,,,,,
9,6566,0.07599537,2 T 1,,,,,,
9,6567,0.076006944,2 T 1,,,,,,
9,6568,0.076018519,2 C 1,,,,,,
9,6571,0.076053241,2 C 1,,,,,,
9,6573,0.076076389,2 C 1,,,,,,
9,6863,0.07943287,end experiment,,,,,,
10,7015,0.08119213,panic,,,,,,
10,7172,0.083009259,3 T 1,,,,,,
10,7411,0.085775463,4 T 1,,,,,,
10,7442,0.086134259,3 T 1,,,,,,
10,7444,0.086157407,2 C 1,,,,,,
10,7469,0.086446759,4 T 1,,,,,,
10,7473,0.086493056,2 C 3,,,,,,
10,7475,0.086516204,2 T 1,,,,,,
10,7504,0.086851852,3 C 1,,,,,,
10,7548,0.087361111,end experiment,,,,,,
11,7590,0.087847222,2 T 3,,,,,,
11,7593,0.087881944,2 T 3,,,,,,
11,7595,0.087905093,2 T 1,,,,,,
11,7672,0.088796296,4 T 1,,,,,,
11,7673,0.08880787,4 T 1,,,,,,
11,7674,0.088819444,4 T 3,,,,,,
11,7765,0.089872685,4 T 3,,,,,,
11,7766,0.089884259,4 C 1,,,,,,
11,7770,0.089930556,4 T 1,,,,,,
11,7771,0.08994213,4 T 1,,,,,,
11,7771,0.08994213,4 T 1,,,,,,
11,7814,0.090439815,2 T 1,,,,,,
11,7968,0.092222222,4 T 3,,,,,,
11,7973,0.092280093,4 T 1,,,,,,
11,8026,0.092893519,4 T 1,,,,,,
11,8125,0.094039352,4 T 1,,,,,,
11,8130,0.094097222,3 T 1,,,,,,
11,8131,0.094108796,2 C 1,,,,,,
11,8134,0.094143519,2 T 3,,,,,,
11,8147,0.094293981,2 T 3,,,,,,
11,8201,0.094918981,2 T 1,,,,,,
11,8233,0.095289352,end experiment,,,,,,
12,8285,0.095891204,2 C 1,,,,,,
12,8287,0.095914352,4 T 1,,,,,,
12,8289,0.0959375,2 C 1,,,,,,
12,8308,0.096157407,4 T 1,,,,,,
12,8314,0.096226852,4 T 1,,,,,,
12,8315,0.096238426,4 T 3,,,,,,
12,8319,0.096284722,4 T 3,,,,,,
12,8320,0.096296296,2 T 3,,,,,,
12,8321,0.09630787,4 C 3,,,,,,
12,8322,0.096319444,2 T 3,,,,,,
12,8325,0.096354167,4 T 3,,,,,,
12,8339,0.096516204,4 T 1,,,,,,
12,8392,0.09712963,4 T 1,,,,,,
12,8396,0.097175926,4 T 1,,,,,,
12,8399,0.097210648,4 T 3,,,,,,
12,8427,0.097534722,4 T 1,,,,,,
12,8430,0.097569444,4 C 3,,,,,,
12,8437,0.097650463,4 T 3,,,,,,
12,8445,0.097743056,4 C 3,,,,,,
12,8448,0.097777778,4 T 1,,,,,,
12,8450,0.097800926,4 T 1,,,,,,
12,8451,0.0978125,4 T 1,,,,,,
12,8459,0.097905093,4 T 1,,,,,,
12,8464,0.097962963,4 T 1,,,,,,
12,8667,0.1003125,2 C 1,,,,,,
12,8833,0.102233796,4 T 1,,,,,,
12,8840,0.102314815,2 C 1,,,,,,
12,8918,0.103217593,end experiment,,,,,,
13,9024,0.104444444,2 T 3,,,,,,
13,9072,0.105,2 C 1,,,,,,
13,9074,0.105023148,2 C 1,,,,,,
13,9082,0.105115741,4 T 1,,,,,,
13,9110,0.105439815,4 C 3,,,,,,
13,9113,0.105474537,4 C 3,,,,,,
13,9115,0.105497685,4 T 3,,,,,,
13,9146,0.105856481,4 C 3,,,,,,
13,9548,0.110509259,2 T 1,,,,,,
13,9603,0.111145833,end experiment,,,,,,
14,9654,0.111736111,4 T 3,,,,,,
14,9694,0.112199074,2 T 1,,,,,,
14,9696,0.112222222,2 T 1,,,,,,
14,9719,0.112488426,4 T 3,,,,,,
14,9749,0.112835648,2 C 1,,,,,,
14,9761,0.112974537,4 T 1,,,,,,
14,9765,0.113020833,4 T 1,,,,,,
14,9768,0.113055556,4 C 3,,,,,,
14,9770,0.113078704,4 C 3,,,,,,
14,9773,0.113113426,4 T 3,,,,,,
14,9810,0.113541667,4 T 1,,,,,,
14,9812,0.113564815,2 T 1,,,,,,
14,9815,0.113599537,2 T 1,,,,,,
14,9899,0.114571759,4 C 3,,,,,,
14,9965,0.115335648,4 C 3,,,,,,
14,10043,0.116238426,4 T 1,,,,,,
14,10045,0.116261574,2 C 1,,,,,,
14,10046,0.116273148,2 T 1,,,,,,
14,10048,0.116296296,2 C 1,,,,,,
14,10052,0.116342593,2 C 1,,,,,,
14,10054,0.116365741,2 C 1,,,,,,
14,10056,0.116388889,4 C 3,,,,,,
14,10101,0.116909722,4 T 3,,,,,,
14,10105,0.116956019,4 T 1,,,,,,
14,10106,0.116967593,4 C 3,,,,,,
14,10107,0.116979167,4 T 3,,,,,,
14,10143,0.117395833,2 C 1,,,,,,
14,10150,0.117476852,4 T 3,,,,,,
14,10164,0.117638889,4 T 1,,,,,,
14,10176,0.117777778,4 T 3,,,,,,
14,10246,0.118587963,2 T 1,,,,,,
14,10249,0.118622685,4 T 1,,,,,,
14,10259,0.118738426,4 C 3,,,,,,
14,10263,0.118784722,4 T 1,,,,,,
14,10267,0.118831019,2 C 1,,,,,,
14,10268,0.118842593,2 C 1,,,,,,
14,10288,0.119074074,end experiment,,,,,,
15,10349,0.119780093,2 T 1,,,,,,
15,10350,0.119791667,2 C 1,,,,,,
15,10568,0.122314815,4 T 1,,,,,,
15,10597,0.122650463,2 T 4,,,,,,
15,10623,0.122951389,4 T 3,,,,,,
15,10720,0.124074074,4 T 1,,,,,,
15,10722,0.124097222,4 T 1,,,,,,
15,10758,0.124513889,4 T 1,,,,,,
15,10783,0.124803241,4 T 1,,,,,,
15,10803,0.125034722,4 C 3,,,,,,
15,10819,0.125219907,4 T 1,,,,,,
15,10824,0.125277778,4 T 1,,,,,,
15,10824,0.125277778,4 T 1,,,,,,
15,10826,0.125300926,2 T 1,,,,,,
15,10955,0.126793981,4 T 3,,,,,,
15,10956,0.126805556,4 T 1,,,,,,
15,10958,0.126828704,4 T 1,,,,,,
15,10960,0.126851852,4 T 1,,,,,,
15,10961,0.126863426,4 T 1,,,,,,
15,10962,0.126875,4 C 1,,,,,,
15,10964,0.126898148,4 T 1,,,,,,
15,10966,0.126921296,4 T 1,,,,,,
15,10967,0.12693287,4 T 1,,,,,,
15,10973,0.127002315,end experiment,,,,,,
16,10999,0.127303241,4 C 3,,,,,,
16,11164,0.129212963,4 T 1,,,,,,
16,11247,0.130173611,4 T 1,,,,,,
16,11313,0.1309375,4 T 1,,,,,,
16,11315,0.130960648,4 T 3,,,,,,
16,11404,0.131990741,2 L 4,,,,,,
16,11428,0.132268519,2 B 4,,,,,,
16,11429,0.132280093,2 C 3,,,,,,
16,11431,0.132303241,4 C 3,,,,,,
16,11437,0.132372685,2 C 3,,,,,,
16,11455,0.132581019,4 T 1,,,,,,
16,11622,0.134513889,2 C 3,,,,,,
16,11625,0.134548611,2 C 3,,,,,,
16,11631,0.134618056,4 T 3,,,,,,
16,11658,0.134930556,end experiment,,,,,,
17,11833,0.136956019,4 T 3,,,,,,
17,11870,0.137384259,4 T 1,,,,,,
17,11877,0.137465278,4 T 1,,,,,,
17,11890,0.137615741,2 T 3,,,,,,
17,11897,0.137696759,2 C 1,,,,,,
17,12078,0.139791667,4 C 3,,,,,,
17,12080,0.139814815,4 C 3,,,,,,
17,12082,0.139837963,4 C 3,,,,,,
17,12084,0.139861111,4 C 3,,,,,,
17,12150,0.140625,4 T 1,,,,,,
17,12185,0.141030093,4 T 1,,,,,,
17,12195,0.141145833,4 C 1,,,,,,
17,12344,0.14287037,end experiment,,,,,,
18,12397,0.143483796,3 T 1,,,,,,
18,12457,0.144178241,2 T 3,,,,,,
18,12492,0.144583333,4 C 1,,,,,,
18,12495,0.144618056,4 C 1,,,,,,
18,12497,0.144641204,4 T 1,,,,,,
18,12658,0.14650463,2 T 3,,,,,,
18,12739,0.14744213,2 C 3,,,,,,
18,12745,0.147511574,2 C 3,,,,,,
18,12751,0.147581019,2 T 1,,,,,,
18,12751,0.147581019,2 T 1,,,,,,
18,12753,0.147604167,2 T 1,,,,,,
18,12755,0.147627315,2 C 1,,,,,,
18,12756,0.147638889,2 T 1,,,,,,
18,12761,0.147696759,2 T 3,,,,,,
18,13029,0.150798611,End Experiment,,,,,,
19,13092,0.151527778,4 T 3,,,,,,
19,13302,0.153958333,2 T 1,,,,,,
19,13303,0.153969907,2 C 1,,,,,,
19,13543,0.156747685,4 C 3,,,,,,
19,13547,0.156793981,4 T 3,,,,,,
19,13554,0.156875,4 T 3,,,,,,
19,13557,0.156909722,4 T 3,,,,,,
19,13562,0.156967593,2 T 1,,,,,,
19,13661,0.158113426,2 T 1,,,,,,
19,13662,0.158125,2 T 1,,,,,,
19,13691,0.158460648,4 T 1,,,,,,
19,13696,0.158518519,4 T 1,,,,,,
19,13698,0.158541667,4 C 1,,,,,,
19,13715,0.158738426,end experiment,,,,,,
20,13751,0.159155093,2 C 3,,,,,,
20,13769,0.159363426,4 T 1,,,,,,
20,13786,0.159560185,4 T 1,,,,,,
20,13797,0.1596875,4 T 1,,,,,,
20,13828,0.160046296,2 C 1,,,,,,
20,13830,0.160069444,2 T 1,,,,,,
20,13841,0.160196759,2 T 1,,,,,,
20,13846,0.16025463,4 T 1,,,,,,
20,13855,0.160358796,4 B 1,,,,,,
20,13855,0.160358796,4 C 1,,,,,,
20,13858,0.160393519,4 C 1,,,,,,
20,13861,0.160428241,2 C 1,,,,,,
20,13863,0.160451389,2 C 1,,,,,,
20,13867,0.160497685,2 C 1,,,,,,
20,13870,0.160532407,2 C 1,,,,,,
20,13871,0.160543981,4 T 1,,,,,,
20,13874,0.160578704,2 T 1,,,,,,
20,13877,0.160613426,2 T 1,,,,,,
20,13887,0.160729167,2 T 1,,,,,,
20,13891,0.160775463,2 T 1,,,,,,
20,14004,0.162083333,4 T 3,,,,,,
20,14013,0.1621875,4 T 3,,,,,,
20,14016,0.162222222,4 T 3,,,,,,
20,14134,0.163587963,4 T 1,,,,,,
20,14158,0.163865741,2 T 1,,,,,,
20,14160,0.163888889,2 C 1,,,,,,
20,14162,0.163912037,2 T 1,,,,,,
20,14264,0.165092593,4 T 1,,,,,,
20,14315,0.16568287,4 T 1,,,,,,
20,14400,0.166666667,end experiment,,,,,,
21,14404,0.166712963,4 T 1,,,,,,
21,14480,0.167592593,4 T 1,,,,,,
21,14482,0.167615741,4 T 1,,,,,,
21,14607,0.1690625,2 T 1,,,,,,
21,14631,0.169340278,4 C 3,,,,,,
21,14707,0.170219907,4 T 1,,,,,,
21,14739,0.170590278,4 T 1,,,,,,
21,14764,0.17087963,4 T 1,,,,,,
21,14910,0.172569444,4 T 1,,,,,,
21,14919,0.172673611,4 T 1,,,,,,
21,14925,0.172743056,4 T 1,,,,,,
21,14927,0.172766204,4 T 1,,,,,,
21,14930,0.172800926,4 T 1,,,,,,
21,14934,0.172847222,4 T 1,,,,,,
21,14937,0.172881944,4 T 3,,,,,,
21,14940,0.172916667,4 T 1,,,,,,
21,15045,0.174131944,2 T 1,,,,,,
21,15057,0.174270833,4 T 1,,,,,,
21,15060,0.174305556,4 T 1,,,,,,
21,15069,0.174409722,4 T 1,,,,,,
21,15074,0.174467593,4 T 1,,,,,,
21,15085,0.174594907,end experiment,,,,,,
22,15103,0.174803241,4 T 1,,,,,,
22,15129,0.175104167,4 T 1,,,,,,
22,15130,0.175115741,2 T 1,,,,,,
22,15131,0.175127315,2 T 1,,,,,,
22,15141,0.175243056,4 T 1,,,,,,
22,15144,0.175277778,4 T 1,,,,,,
22,15146,0.175300926,4 T 1,,,,,,
22,15148,0.175324074,4 T 1,,,,,,
22,15149,0.175335648,4 T 1,,,,,,
22,15154,0.175393519,4 T 1,,,,,,
22,15159,0.175451389,4 T 1,,,,,,
22,15160,0.175462963,4 T 1,,,,,,
22,15163,0.175497685,4 T 1,,,,,,
22,15166,0.175532407,4 T 1,,,,,,
22,15168,0.175555556,4 T 1,,,,,,
22,15174,0.175625,4 T 1,,,,,,
22,15390,0.178125,2 T 3,,,,,,
22,15399,0.178229167,2 T 3,,,,,,
22,15401,0.178252315,2 T 1,,,,,,
22,15402,0.178263889,4 T 3,,,,,,
22,15410,0.178356481,4 T 1,,,,,,
22,15415,0.178414352,4 T 1,,,,,,
22,15417,0.1784375,4 T 1,,,,,,
22,15701,0.181724537,4 T 1,,,,,,
22,15770,0.182523148,end experiment,,,,,,
23,15828,0.183194444,4 T 1,,,,,,
23,15829,0.183206019,4 T 3,,,,,,
23,15833,0.183252315,4 T 3,,,,,,
23,15838,0.183310185,4 T 1,,,,,,
23,15877,0.183761574,4 T 3,,,,,,
23,15931,0.184386574,2 C 3,,,,,,
23,15934,0.184421296,2 C 3,,,,,,
23,15936,0.184444444,4 T 3,,,,,,
23,15938,0.184467593,4 T 3,,,,,,
23,15939,0.184479167,4 T 3,,,,,,
23,15972,0.184861111,4 T 3,,,,,,
23,16002,0.185208333,4 T 1,,,,,,
23,16061,0.185891204,4 T 1,,,,,,
23,16064,0.185925926,4 T 1,,,,,,
23,16065,0.1859375,4 C 1,,,,,,
23,16066,0.185949074,4 T 1,,,,,,
23,16068,0.185972222,4 T 1,,,,,,
23,16071,0.186006944,4 T 1,,,,,,
23,16073,0.186030093,4 T 1,,,,,,
23,16172,0.187175926,2 T 1,,,,,,
23,16191,0.187395833,2 T 3,,,,,,
23,16195,0.18744213,2 T 1,,,,,,
23,16455,0.190451389,end experiment,,,,,,
24,17109,0.198020833,4 T 1,,,,,,
24,17140,0.19837963,end experiment,,,,,,
25,17146,0.198449074,2 T 3,,,,,,
25,17147,0.198460648,2 C 3,,,,,,
25,17150,0.19849537,2 T 1,,,,,,
25,17151,0.198506944,2 T 1,,,,,,
25,17176,0.198796296,4 T 3,,,,,,
25,17615,0.203877315,2 T 4,,,,,,
25,17623,0.203969907,2 T 3,,,,,,
25,17629,0.204039352,2 T 3,,,,,,
25,17825,0.20630787,end experiment,,,,,,
26,17877,0.206909722,4 T 3,,,,,,
26,17878,0.206921296,2 T 3,,,,,,
26,17880,0.206944444,2 T 3,,,,,,
26,17942,0.207662037,2 C 3,,,,,,
26,17982,0.208125,4 T 1,,,,,,
26,18003,0.208368056,2 T 3,,,,,,
26,18008,0.208425926,2 T 3,,,,,,
26,18035,0.208738426,2 T 3,,,,,,
26,18037,0.208761574,4 T 3,,,,,,
26,18050,0.208912037,4 T 1,,,,,,
26,18133,0.209872685,2 T 3,,,,,,
26,18136,0.209907407,2 T 3,,,,,,
26,18155,0.210127315,2 T 3,,,,,,
26,18167,0.210266204,2 T 3,,,,,,
26,18293,0.211724537,4 T 1,,,,,,
26,18337,0.212233796,2 T 3,,,,,,
26,18470,0.213773148,2 T 3,,,,,,
26,18481,0.213900463,2 C 3,,,,,,
26,18510,0.214236111,end experiment,,,,,,
27,18539,0.214571759,2 C 3,,,,,,
27,18590,0.215162037,2 T 3,,,,,,
27,18610,0.215393519,2 C 3,,,,,,
27,18620,0.215509259,2 T 3,,,,,,
27,18634,0.215671296,4 T 1,,,,,,
27,18690,0.216319444,2 C 3,,,,,,
27,18697,0.216400463,2 T 1,,,,,,
27,18856,0.218240741,4 T 3,,,,,,
27,18858,0.218263889,4 T 3,,,,,,
27,18933,0.219131944,4 T 1,,,,,,
27,18942,0.219236111,2 T 3,,,,,,
27,19184,0.222037037,3 T 1,,,,,,
27,19195,0.222164352,end experiment,,,,,,
28,19228,0.222546296,3 T 1,,,,,,
28,19230,0.222569444,3 T 1,,,,,,
28,19303,0.223414352,2 T 3,,,,,,
28,19346,0.223912037,4 T 1,,,,,,
28,19357,0.224039352,4 T 1,,,,,,
28,19394,0.224467593,2 T 3,,,,,,
28,19427,0.224849537,4 T 1,,,,,,
28,19568,0.226481481,2 C 4,,,,,,
28,19571,0.226516204,2 C 1,,,,,,
28,19575,0.2265625,2 C 3,,,,,,
28,19680,0.227777778,2 C 3,,,,,,
28,19688,0.22787037,2 T 3,,,,,,
28,19715,0.22818287,4 T 2,,,,,,
28,19730,0.228356481,4 T 1,,,,,,
28,19773,0.228854167,4 T 3,,,,,,
28,19775,0.228877315,4 T 3,,,,,,
28,19776,0.228888889,4 T 1,,,,,,
28,19832,0.229537037,4 T 1,,,,,,
28,19880,0.230092593,end experiment,,,,,,
29,19913,0.230474537,3 T 1,,,,,,
29,19915,0.230497685,3 T 1,,,,,,
29,19988,0.231342593,2 T 3,,,,,,
29,20031,0.231840278,4 T 1,,,,,,
29,20042,0.231967593,4 T 1,,,,,,
29,20079,0.232395833,2 T 3,,,,,,
29,20112,0.232777778,4 T 1,,,,,,
29,20253,0.234409722,2 C 4,,,,,,
29,20256,0.234444444,2 C 1,,,,,,
29,20260,0.234490741,2 C 3,,,,,,
29,20365,0.235706019,2 C 3,,,,,,
29,20373,0.235798611,2 T 3,,,,,,
29,20400,0.236111111,4 T 2,,,,,,
29,20415,0.236284722,4 T 1,,,,,,
29,20458,0.236782407,4 T 3,,,,,,
29,20460,0.236805556,4 T 3,,,,,,
29,20461,0.23681713,4 T 1,,,,,,
29,20517,0.237465278,4 T 1,,,,,,
29,20565,0.238020833,end experiment,,,,,,
30,20627,0.238738426,2 T 1,,,,,,
30,20631,0.238784722,3 T 2,,,,,,
30,20708,0.239675926,3 T 1,,,,,,
30,20711,0.239710648,3 T 1,,,,,,
30,20755,0.240219907,3 T 1,,,,,,
30,20800,0.240740741,3 T 1,,,,,,
30,20856,0.241388889,2 T 1,,,,,,
